"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0140888","interferon-mediated signaling pathway","10/275","85/28905",0.117647058823529,12.3657754010695,10.28480806979,8.62004650534678e-09,3.99145631660622e-07,2.79313177381488e-07,"Ifitm1/Ifitm6/Ifitm2/Zbp1/Oas2/Irf7/Ifih1/Oas3/Ifitm3/Ifnar2",10
"GO:2000377","regulation of reactive oxygen species metabolic process","13/275","169/28905",0.0769230769230769,8.08531468531469,9.05365592706235,9.6636568250146e-09,4.27591949981317e-07,2.99219274115911e-07,"Lcn2/Cd177/Acod1/Fpr2/Ier3/Tlr4/G6pdx/Xdh/App/Arg2/Itgam/Itgb2l/Thbs1",13
"GO:2000379","positive regulation of reactive oxygen species metabolic process","10/275","86/28905",0.116279069767442,12.2219873150106,10.2144313223219,9.67319351057499e-09,4.27591949981317e-07,2.99219274115911e-07,"Lcn2/Cd177/Acod1/Fpr2/Tlr4/Xdh/App/Itgam/Itgb2l/Thbs1",10
"GO:0031348","negative regulation of defense response","17/275","312/28905",0.0544871794871795,5.7270979020979,8.22766648776441,9.68102121280926e-09,4.27591949981317e-07,2.99219274115911e-07,"Acod1/Fpr2/Pglyrp1/Ier3/Arg2/Ccr1/Socs3/Oas3/Ceacam1/Dhx58/Ccn3/Smpdl3b/Irak3/Slamf8/Ifi207/Siglece/Mefv",17
"GO:0050832","defense response to fungus","9/275","64/28905",0.140625,14.7809659090909,10.8168083561533,9.76970652539473e-09,4.27591949981317e-07,2.99219274115911e-07,"Ltf/Camp/Clec4e/Clec4n/Clec4a2/App/Zbp1/Clec4a3/Ncf1",9
"GO:0071674","mononuclear cell migration","14/275","203/28905",0.0689655172413793,7.24890282131661,8.75649606723193,1.05483540392931e-08,4.5543231291272e-07,3.18701336834402e-07,"Fpr2/Anxa1/Aif1/C5ar1/Trem1/App/Ccr1/Cmklr1/Adam8/Lgals3/Ccn3/Thbs1/Slamf8/Pla2g7",14
"GO:0002548","monocyte chemotaxis","9/275","65/28905",0.138461538461538,14.5535664335664,10.7212959969342,1.12461790994275e-08,4.79087229635611e-07,3.35254517995565e-07,"Fpr2/Anxa1/Aif1/App/Ccr1/Lgals3/Ccn3/Slamf8/Pla2g7",9
"GO:0032606","type I interferon production","12/275","141/28905",0.0851063829787234,8.94545454545455,9.26911586552528,1.160781165927e-08,4.84413727699421e-07,3.38981882096556e-07,"Acod1/Cd14/Tlr4/Oas2/Irf7/Ifih1/Oas3/Tlr2/Xaf1/Dhx58/Flot1/Tirap",12
"GO:0032755","positive regulation of interleukin-6 production","11/275","113/28905",0.0973451327433628,10.2318584070796,9.63667221524491,1.16744466456512e-08,4.84413727699421e-07,3.38981882096556e-07,"Mapk13/Aif1/Il36g/Tlr4/Ccr5/App/Il1rap/Ifih1/Tlr2/Tmem106a/Tirap",11
"GO:0050777","negative regulation of immune response","15/275","241/28905",0.0622406639004149,6.54205960015089,8.46731979992391,1.25166754565534e-08,5.0541562005567e-07,3.53678536199075e-07,"Olfm4/Acod1/Anxa1/Pglyrp1/Arg2/Ccr1/Oas3/Ceacam1/Lgals3/Dhx58/Smpdl3b/Irak3/Slamf8/Ifi207/Vsir",15
"GO:0032675","regulation of interleukin-6 production","13/275","173/28905",0.0751445086705202,7.89837099316868,8.91910582413393,1.28065761476009e-08,5.0541562005567e-07,3.53678536199075e-07,"Mapk13/Aif1/Il36g/Cebpb/Tlr4/Ccr5/App/Il1rap/Ifih1/Tlr2/Irak3/Tmem106a/Tirap",13
"GO:0002690","positive regulation of leukocyte chemotaxis","11/275","114/28905",0.0964912280701754,10.1421052631579,9.58528246776997,1.28133537478902e-08,5.0541562005567e-07,3.53678536199075e-07,"Fpr2/Aif1/C5ar1/Trem1/App/Cxcr2/Ccr1/Cmklr1/Thbs1/Tirap/Pla2g7",11
"GO:0042116","macrophage activation","11/275","114/28905",0.0964912280701754,10.1421052631579,9.58528246776997,1.28133537478902e-08,5.0541562005567e-07,3.53678536199075e-07,"Mmp8/Aif1/Tlr4/C5ar1/App/Slc11a1/Itgam/Tlr2/Thbs1/Tmem106a/Nampt",11
"GO:0048246","macrophage chemotaxis","8/275","47/28905",0.170212765957447,17.8909090909091,11.3580424137304,1.38276551573794e-08,5.38772661314967e-07,3.77021046909807e-07,"Mmp9/C5ar1/Trem1/Cmklr1/Mtus1/Lgals3/Thbs1/Slamf8",8
"GO:0034121","regulation of toll-like receptor signaling pathway","7/275","31/28905",0.225806451612903,23.7343108504399,12.4120584458324,1.4140458704155e-08,5.44322476623796e-07,3.80904683419469e-07,"Cd300lf/App/S100a9/Irf7/S100a8/Smpdl3b/Irak3",7
"GO:1905517","macrophage migration","9/275","67/28905",0.134328358208955,14.119131614654,10.5364562654601,1.47950974540093e-08,5.62742099589998e-07,3.93794323211978e-07,"Mmp9/C5ar1/Trem1/Cmklr1/Mtus1/Mmp14/Lgals3/Thbs1/Slamf8",9
"GO:0071219","cellular response to molecule of bacterial origin","17/275","322/28905",0.0527950310559006,5.54923771880294,8.04539385973517,1.54212838730574e-08,5.79658846757865e-07,4.05632284165622e-07,"Ltf/Mmp8/Acod1/Cxcl2/Cd14/Plscr1/Il36g/Cebpb/Gbp2b/Tlr4/Fcgr4/Cmpk2/Gbp2/Tifab/Tlr2/Irak3/Tirap",17
"GO:0050920","regulation of chemotaxis","15/275","246/28905",0.0609756097560976,6.40909090909091,8.35018245440746,1.64773744515571e-08,6.1215362061308e-07,4.28371399450517e-07,"Fpr2/Aif1/C5ar1/Trem1/App/Cxcr2/Ccr1/Cmklr1/Mtus1/Bst1/Ccn3/Thbs1/Slamf8/Tirap/Pla2g7",15
"GO:0035455","response to interferon-alpha","7/275","32/28905",0.21875,22.9926136363636,12.1994577021147,1.79532696436919e-08,6.59318350707997e-07,4.6137622169633e-07,"Ifitm1/Ifitm6/Plscr1/Ifitm2/Ifit1/Ifitm3/Ifnar2",7
"GO:0002753","cytoplasmic pattern recognition receptor signaling pathway","13/275","179/28905",0.0726256983240224,7.63362112747588,8.72517704696407,1.9267964430934e-08,6.92390726812854e-07,4.8451953010477e-07,"Tlr4/Gbp2/Slc15a3/Irf7/Ifih1/Oas3/Casp4/Dhx58/Lamp2/Flot1/Ifi207/Tirap/Mefv",13
"GO:0062208","positive regulation of pattern recognition receptor signaling pathway","9/275","69/28905",0.130434782608696,13.7098814229249,10.3593661389822,1.92872534229559e-08,6.92390726812854e-07,4.8451953010477e-07,"Ltf/Cd14/Tlr4/Gbp2/Slc15a3/Casp4/Dhx58/Flot1/Tirap",9
"GO:0018149","peptide cross-linking","7/275","33/28905",0.212121212121212,22.295867768595,11.9963333171657,2.26024023463427e-08,8.02385283295166e-07,5.61491258288093e-07,"Stfa3/Stfa2l1/Anxa1/Tgm2/Epb42/Thbs1/Tgm1",7
"GO:0001774","microglial cell activation","8/275","50/28905",0.16,16.8174545454545,10.9709871184608,2.30329945835022e-08,8.08685908728455e-07,5.65900294914501e-07,"Mmp8/Aif1/Tlr4/C5ar1/App/Itgam/Tlr2/Nampt",8
"GO:0032635","interleukin-6 production","13/275","182/28905",0.0714285714285714,7.50779220779221,8.63155653919587,2.34940186126226e-08,8.1590640725358e-07,5.7095303813742e-07,"Mapk13/Aif1/Il36g/Cebpb/Tlr4/Ccr5/App/Il1rap/Ifih1/Tlr2/Irak3/Tmem106a/Tirap",13
"GO:0070555","response to interleukin-1","10/275","96/28905",0.104166666666667,10.9488636363636,9.56928854541562,2.8348263199514e-08,9.73900009918787e-07,6.81513424287128e-07,"Saa3/Il1r2/Acod1/Mapk13/Il1rn/Cebpb/App/Zbp1/Il1rap/Irak3",10
"GO:0072593","reactive oxygen species metabolic process","15/275","262/28905",0.0572519083969466,6.0176960444136,7.9961400303971,3.80495426444988e-08,1.2932796675444e-06,9.05008158756052e-07,"Lcn2/Cd177/Acod1/Fpr2/Ier3/Tlr4/G6pdx/Xdh/App/Arg2/Itgam/Itgb2l/Ncf1/Prdx5/Thbs1",15
"GO:0002444","myeloid leukocyte mediated immunity","12/275","157/28905",0.0764331210191083,8.033815865663,8.66107202677766,3.87541931674035e-08,1.3033647070511e-06,9.12065443629529e-07,"Cd177/Anxa3/Fcgr1/Trem1/Fcgr4/Trem3/Pram1/Itgam/Itgb2l/Ncf1/Fgr/Fcgr3",12
"GO:0032677","regulation of interleukin-8 production","9/275","75/28905",0.12,12.6130909090909,9.86940073802801,4.06700284628699e-08,1.35354938477989e-06,9.47183557622101e-07,"Camp/Anxa1/Cd14/Chi3l1/Tlr4/Ffar2/Tlr2/Tirap/Anxa4",9
"GO:0090025","regulation of monocyte chemotaxis","7/275","36/28905",0.194444444444444,20.4378787878788,11.4371784397108,4.31020438152737e-08,1.4082110407673e-06,9.85434560774155e-07,"Fpr2/Aif1/App/Ccr1/Ccn3/Slamf8/Pla2g7",7
"GO:0002269","leukocyte activation involved in inflammatory response","8/275","54/28905",0.148148148148148,15.5717171717172,10.5041720120477,4.31939536761176e-08,1.4082110407673e-06,9.85434560774155e-07,"Mmp8/Aif1/Tlr4/C5ar1/App/Itgam/Tlr2/Nampt",8
"GO:0032637","interleukin-8 production","9/275","76/28905",0.118421052631579,12.4471291866029,9.79316875577934,4.57523937098678e-08,1.47655452427301e-06,1.03325980052907e-06,"Camp/Anxa1/Cd14/Chi3l1/Tlr4/Ffar2/Tlr2/Tirap/Anxa4",9
"GO:1903900","regulation of viral life cycle","12/275","160/28905",0.075,7.88318181818182,8.55662942115618,4.781943241481e-08,1.52783086565318e-06,1.06914183630586e-06,"Ltf/Ifitm1/Ifitm6/Plscr1/Oasl2/Ifitm2/Oas2/Ifih1/Oas3/N4bp1/Ifitm3/Ifi207",12
"GO:0071216","cellular response to biotic stimulus","17/275","350/28905",0.0485714285714286,5.1052987012987,7.57307658807371,5.1979000630251e-08,1.64428620805596e-06,1.15063467783901e-06,"Ltf/Mmp8/Acod1/Cxcl2/Cd14/Plscr1/Il36g/Cebpb/Gbp2b/Tlr4/Fcgr4/Cmpk2/Gbp2/Tifab/Tlr2/Irak3/Tirap",17
"GO:0045765","regulation of angiogenesis","16/275","310/28905",0.0516129032258065,5.4249853372434,7.67683629553318,5.63110972289009e-08,1.76386231025822e-06,1.23431135721554e-06,"Ngp/Lrg1/Camp/Anxa3/Chi3l1/Mmp9/Reck/C5ar1/Cxcr2/Id1/Itgb2l/Ceacam1/Gab1/Lgals3/Glul/Thbs1",16
"GO:0060759","regulation of response to cytokine stimulus","12/275","164/28905",0.0731707317073171,7.69090909090909,8.42152540369308,6.28450942754708e-08,1.94941821563232e-06,1.36415922576495e-06,"Mmp8/Il1r2/Il1rn/Cd300lf/Tlr4/Zbp1/Irf7/Ifih1/Oas3/Tlr2/Casp4/Irak3",12
"GO:0050830","defense response to Gram-positive bacterium","13/275","201/28905",0.0646766169154229,6.79810040705563,8.08438889940803,7.59278705844611e-08,2.3287767466354e-06,1.62962583307918e-06,"Ltf/Camp/Pglyrp1/Gbp2b/C5ar1/App/Gbp2/Hck/Tlr2/Casp4/Ncf1/Fgr/Tirap",13
"GO:1901342","regulation of vasculature development","16/275","317/28905",0.0504731861198738,5.30519070834528,7.55378789304172,7.65325691382525e-08,2.3287767466354e-06,1.62962583307918e-06,"Ngp/Lrg1/Camp/Anxa3/Chi3l1/Mmp9/Reck/C5ar1/Cxcr2/Id1/Itgb2l/Ceacam1/Gab1/Lgals3/Glul/Thbs1",16
"GO:0061900","glial cell activation","8/275","59/28905",0.135593220338983,14.2520801232666,9.98623786485314,8.8350846985484e-08,2.66302788791152e-06,1.86352729887952e-06,"Mmp8/Aif1/Tlr4/C5ar1/App/Itgam/Tlr2/Nampt",8
"GO:0071347","cellular response to interleukin-1","9/275","82/28905",0.109756097560976,11.5363636363636,9.364028639784,8.95474759596341e-08,2.6738708943087e-06,1.87111499201439e-06,"Saa3/Il1r2/Acod1/Mapk13/Il1rn/Cebpb/Zbp1/Il1rap/Irak3",9
"GO:0001906","cell killing","15/275","285/28905",0.0526315789473684,5.53205741626794,7.53559702069485,1.14434399665092e-07,3.3853509900923e-06,2.36899283517208e-06,"Ltf/Camp/Pglyrp1/Fcgr1/Gbp2b/Ccr5/Trem1/Fcgr4/Trem3/Gbp2/Itgam/Ceacam1/Lgals3/Ncf1/Fcgr3",15
"GO:0032481","positive regulation of type I interferon production","9/275","86/28905",0.104651162790698,10.9997885835095,9.10196659974571,1.35937919831565e-07,3.98460232900779e-06,2.7883355067334e-06,"Cd14/Tlr4/Oas2/Irf7/Ifih1/Oas3/Tlr2/Dhx58/Flot1",9
"GO:0035458","cellular response to interferon-beta","8/275","63/28905",0.126984126984127,13.3471861471861,9.61524226812877,1.4932055790824e-07,4.32828821629231e-06,3.0288391965752e-06,"Acod1/Ifi202b/Gbp2b/Gbp2/Ifit1/Ifit3/Ifnar2/Ifi207",8
"GO:0150076","neuroinflammatory response","9/275","87/28905",0.103448275862069,10.8733542319749,9.03913918458973,1.50372454462738e-07,4.32828821629231e-06,3.0288391965752e-06,"Mmp8/Aif1/Tlr4/C5ar1/App/Itgam/Nupr1/Tlr2/Nampt",9
"GO:0032642","regulation of chemokine production","10/275","117/28905",0.0854700854700855,8.98368298368298,8.48057139529387,1.88159001915321e-07,5.36516916725189e-06,3.75442527345128e-06,"Chil3/Aif1/Tlr4/App/Arg2/Ffar2/Oas3/Tlr2/Tirap/Mefv",10
"GO:0032615","interleukin-12 production","8/275","65/28905",0.123076923076923,12.9365034965035,9.44214851358345,1.9143326606157e-07,5.36516916725189e-06,3.75442527345128e-06,"Tlr4/G6pdx/Cmklr1/Tlr2/Thbs1/Irak3/Tirap/Mefv",8
"GO:0060760","positive regulation of response to cytokine stimulus","8/275","65/28905",0.123076923076923,12.9365034965035,9.44214851358345,1.9143326606157e-07,5.36516916725189e-06,3.75442527345128e-06,"Mmp8/Cd300lf/Tlr4/Zbp1/Irf7/Ifih1/Tlr2/Casp4",8
"GO:0039531","regulation of cytoplasmic pattern recognition receptor signaling pathway","10/275","118/28905",0.0847457627118644,8.9075500770416,8.43566642340314,2.03875099175237e-07,5.6641821031729e-06,3.96366783202017e-06,"Tlr4/Gbp2/Slc15a3/Casp4/Dhx58/Lamp2/Flot1/Ifi207/Tirap/Mefv",10
"GO:0002430","complement receptor mediated signaling pathway","5/275","15/28905",0.333333333333333,35.0363636363636,12.9225928321996,2.08790460380627e-07,5.75073724927676e-06,4.02423718555765e-06,"Fpr2/Fpr1/C5ar1/Cmklr1/Itgam",5
"GO:0043312","neutrophil degranulation","5/275","16/28905",0.3125,32.8465909090909,12.4879552327465,3.01335447558803e-07,8.15904029618963e-06,5.70951374321943e-06,"Cd177/Anxa3/Pram1/Itgam/Itgb2l",5
"GO:0072672","neutrophil extravasation","5/275","16/28905",0.3125,32.8465909090909,12.4879552327465,3.01335447558803e-07,8.15904029618963e-06,5.70951374321943e-06,"Cd177/Trem1/Trem3/Adam8/Prtn3",5
"GO:0050792","regulation of viral process","12/275","191/28905",0.06282722513089,6.60371251784864,7.61518274495407,3.30998600157673e-07,8.88689518910726e-06,6.21885030282969e-06,"Ltf/Ifitm1/Ifitm6/Plscr1/Oasl2/Ifitm2/Oas2/Ifih1/Oas3/N4bp1/Ifitm3/Ifi207",12
"GO:0032731","positive regulation of interleukin-1 beta production","8/275","70/28905",0.114285714285714,12.0124675324675,9.04083056836553,3.43647295291392e-07,9.14960923713331e-06,6.4026917122712e-06,"Tlr4/Ccr5/App/Tlr2/Casp4/Ifi207/Tmem106a/Mefv",8
"GO:0071222","cellular response to lipopolysaccharide","15/275","312/28905",0.0480769230769231,5.05332167832168,7.05493722100736,3.6587840198497e-07,9.6610040854709e-06,6.76055437856526e-06,"Ltf/Mmp8/Acod1/Cxcl2/Cd14/Plscr1/Il36g/Cebpb/Gbp2b/Tlr4/Fcgr4/Cmpk2/Gbp2/Tifab/Irak3",15
"GO:1905521","regulation of macrophage migration","7/275","49/28905",0.142857142857143,15.0155844155844,9.62334008889355,3.99110161268851e-07,1.04521062725736e-05,7.31414997873201e-06,"C5ar1/Trem1/Cmklr1/Mtus1/Mmp14/Thbs1/Slamf8",7
"GO:0032608","interferon-beta production","8/275","72/28905",0.111111111111111,11.6787878787879,8.89155950529351,4.28602522752154e-07,1.10434279047833e-05,7.7279436190626e-06,"Tlr4/Oas2/Irf7/Ifih1/Oas3/Tlr2/Flot1/Tirap",8
"GO:0032648","regulation of interferon-beta production","8/275","72/28905",0.111111111111111,11.6787878787879,8.89155950529351,4.28602522752154e-07,1.10434279047833e-05,7.7279436190626e-06,"Tlr4/Oas2/Irf7/Ifih1/Oas3/Tlr2/Flot1/Tirap",8
"GO:0032728","positive regulation of interferon-beta production","7/275","52/28905",0.134615384615385,14.1493006993007,9.3012964866385,6.06644665570265e-07,1.5505837651976e-05,1.08506380603894e-05,"Tlr4/Oas2/Irf7/Ifih1/Oas3/Tlr2/Flot1",7
"GO:0002832","negative regulation of response to biotic stimulus","11/275","167/28905",0.0658682634730539,6.92335329341317,7.52371349384093,6.44097535565829e-07,1.63324732232764e-05,1.14290991273335e-05,"Ltf/Acod1/Arg2/Ccr1/Oas3/Ceacam1/Dhx58/Smpdl3b/Irak3/Slamf8/Ifi207",11
"GO:0070661","leukocyte proliferation","17/275","420/28905",0.0404761904761905,4.25441558441559,6.58452106580154,6.81144058729508e-07,1.70603713155176e-05,1.19384659168633e-05,"Anxa1/Aif1/Cebpb/Tlr4/Csf2rb2/Csf2rb/Arg2/Slc11a1/Itgam/Ebi3/Ceacam1/Fosl2/Lgals3/Bst1/Ifnar2/Tirap/Vsir",17
"GO:0050921","positive regulation of chemotaxis","11/275","168/28905",0.0654761904761905,6.88214285714286,7.49383526506032,6.83482794487089e-07,1.70603713155176e-05,1.19384659168633e-05,"Fpr2/Aif1/C5ar1/Trem1/App/Cxcr2/Ccr1/Cmklr1/Thbs1/Tirap/Pla2g7",11
"GO:0010758","regulation of macrophage chemotaxis","6/275","34/28905",0.176470588235294,18.5486631016043,10.0343034113313,7.55094342111695e-07,1.87017552174176e-05,1.30870696258282e-05,"C5ar1/Trem1/Cmklr1/Mtus1/Thbs1/Slamf8",6
"GO:0032695","negative regulation of interleukin-12 production","5/275","19/28905",0.263157894736842,27.6602870813397,11.3928548902486,7.83634412410728e-07,1.92593226742483e-05,1.34772428498817e-05,"Cmklr1/Tlr2/Thbs1/Irak3/Mefv",5
"GO:0032651","regulation of interleukin-1 beta production","9/275","107/28905",0.0841121495327103,8.84095157179269,7.96368629263974,8.90785690691745e-07,2.17256510058025e-05,1.52031242027261e-05,"Tlr4/Ccr5/App/Arg2/Tlr2/Casp4/Ifi207/Tmem106a/Mefv",9
"GO:0030316","osteoclast differentiation","10/275","139/28905",0.0719424460431655,7.56180510137345,7.60021076527609,9.35558011852488e-07,2.26447564232477e-05,1.58462935978842e-05,"Cebpb/Cd300lf/Pirb/Fam20c/Ccr1/Adam8/Ceacam1/Fosl2/Pilrb1/Prxl2a",10
"GO:0052547","regulation of peptidase activity","17/275","434/28905",0.0391705069124424,4.11717637201508,6.41267938363143,1.06774688680758e-06,2.56500097996257e-05,1.79493026322066e-05,"Stfa3/Ngp/Ltf/Stfa2l1/Mmp9/Reck/Hspa1b/Xdh/App/S100a9/Plaur/S100a8/Thbs1/Wfdc18/Ifi207/Mefv/Vsir",17
"GO:0002367","cytokine production involved in immune response","11/275","176/28905",0.0625,6.56931818181818,7.26327950203642,1.08302685544738e-06,2.58229164414507e-05,1.80702988293028e-05,"Tlr4/Trem1/Trem3/Slc11a1/Ffar2/Tlr2/Fosl2/Casp4/Irak3/Tirap/Vsir",11
"GO:0031640","killing of cells of another organism","9/275","110/28905",0.0818181818181818,8.5998347107438,7.82666229394381,1.12534054556703e-06,2.64372282579902e-05,1.85001804859472e-05,"Ltf/Camp/Pglyrp1/Gbp2b/Trem1/Trem3/Gbp2/Lgals3/Ncf1",9
"GO:0141061","disruption of cell in another organism","9/275","110/28905",0.0818181818181818,8.5998347107438,7.82666229394381,1.12534054556703e-06,2.64372282579902e-05,1.85001804859472e-05,"Ltf/Camp/Pglyrp1/Gbp2b/Trem1/Trem3/Gbp2/Lgals3/Ncf1",9
"GO:0032732","positive regulation of interleukin-1 production","8/275","82/28905",0.0975609756097561,10.2545454545455,8.22483274831761,1.17578284492551e-06,2.72219289096884e-05,1.90492964349487e-05,"Tlr4/Ccr5/App/Tlr2/Casp4/Ifi207/Tmem106a/Mefv",8
"GO:0045123","cellular extravasation","8/275","82/28905",0.0975609756097561,10.2545454545455,8.22483274831761,1.17578284492551e-06,2.72219289096884e-05,1.90492964349487e-05,"Cd177/Trem1/Trem3/Itgam/Itgb2l/Adam8/Prtn3/St3gal4",8
"GO:0051090","regulation of DNA-binding transcription factor activity","16/275","391/28905",0.040920716112532,4.30113926993722,6.44106675473695,1.26382333433583e-06,2.90497521813164e-05,2.03283662410398e-05,"Ltf/Acod1/Anxa3/Tlr4/App/Id1/Cmklr1/Il1rap/Adgrg3/Ctnnbip1/Nupr1/Hck/Tlr2/Irak3/Tirap/Anxa4",16
"GO:0032757","positive regulation of interleukin-8 production","7/275","58/28905",0.120689655172414,12.6855799373041,8.73069038788528,1.29866830791261e-06,2.96374660270057e-05,2.07396352331308e-05,"Camp/Cd14/Chi3l1/Tlr4/Ffar2/Tlr2/Tirap",7
"GO:0032611","interleukin-1 beta production","9/275","113/28905",0.079646017699115,8.37152051488335,7.69475914788814,1.41142947542256e-06,3.19823913047879e-05,2.238056144679e-05,"Tlr4/Ccr5/App/Arg2/Tlr2/Casp4/Ifi207/Tmem106a/Mefv",9
"GO:0007159","leukocyte cell-cell adhesion","17/275","445/28905",0.0382022471910112,4.01540347293156,6.28264666114687,1.50051801563869e-06,3.36345338239268e-05,2.3536693795246e-05,"Cd177/Lrg1/Anxa1/Aif1/Cebpb/Flot2/S100a9/Arg2/Itgam/Itgb2l/Adam8/S100a8/Ceacam1/Lgals3/Thbs1/St3gal4/Vsir",17
"GO:0045766","positive regulation of angiogenesis","11/275","182/28905",0.0604395604395604,6.35274725274725,7.09957218621577,1.50539541058577e-06,3.36345338239268e-05,2.3536693795246e-05,"Lrg1/Camp/Anxa3/Chi3l1/Mmp9/C5ar1/Cxcr2/Itgb2l/Gab1/Lgals3/Thbs1",11
"GO:0070391","response to lipoteichoic acid","4/275","10/28905",0.4,42.0436363636364,12.7224024331785,1.60925815103929e-06,3.5459170983245e-05,2.48135340312701e-05,"Cd14/Tlr4/Tlr2/Tirap",4
"GO:0071223","cellular response to lipoteichoic acid","4/275","10/28905",0.4,42.0436363636364,12.7224024331785,1.60925815103929e-06,3.5459170983245e-05,2.48135340312701e-05,"Cd14/Tlr4/Tlr2/Tirap",4
"GO:0032722","positive regulation of chemokine production","8/275","86/28905",0.0930232558139535,9.77758985200846,7.98950187716954,1.6939486072314e-06,3.69926999781955e-05,2.58866632908944e-05,"Chil3/Aif1/Tlr4/App/Ffar2/Oas3/Tlr2/Tirap",8
"GO:0007249","canonical NF-kappaB signal transduction","13/275","264/28905",0.0492424242424242,5.17582644628099,6.68013074097401,1.70201154829256e-06,3.69926999781955e-05,2.58866632908944e-05,"Olfm4/Ltf/Saa3/Clec4n/Tlr4/Flot2/Tgm2/Adam8/Tifab/Tlr2/Flot1/Tmem106a/Tirap",13
"GO:0002283","neutrophil activation involved in immune response","5/275","22/28905",0.227272727272727,23.8884297520661,10.5254539775006,1.73369346591152e-06,3.7426693402617e-05,2.6190362173514e-05,"Cd177/Anxa3/Pram1/Itgam/Itgb2l",5
"GO:1904018","positive regulation of vasculature development","11/275","185/28905",0.0594594594594595,6.24972972972973,7.0204546604472,1.76633696559904e-06,3.78754805710666e-05,2.65044133870177e-05,"Lrg1/Camp/Anxa3/Chi3l1/Mmp9/C5ar1/Cxcr2/Itgb2l/Gab1/Lgals3/Thbs1",11
"GO:0030522","intracellular receptor signaling pathway","15/275","356/28905",0.0421348314606742,4.42875383043922,6.37970359586276,1.90470325942277e-06,4.0570179425705e-05,2.83901033193962e-05,"Tlr4/Gbp2/Slc15a3/Irf7/Ifih1/Oas3/Casp4/Dhx58/Ctbp2/Lamp2/Flot1/Ifi207/Tirap/Fabp5/Mefv",15
"GO:1902622","regulation of neutrophil migration","7/275","62/28905",0.112903225806452,11.8671554252199,8.39510544671343,2.05641634354388e-06,4.35115908451835e-05,3.04484371815072e-05,"C5ar1/Cxcr2/Adam8/Tlr2/Bst1/Slamf8/Tirap",7
"GO:0002220","innate immune response activating cell surface receptor signaling pathway","8/275","89/28905",0.0898876404494382,9.44800817160368,7.82288827977021,2.19994675652433e-06,4.62423018887845e-05,3.23593276375186e-05,"Ltf/Acod1/Cd14/Clec4n/Tlr4/Ffar2/Tlr2/Tirap",8
"GO:0032655","regulation of interleukin-12 production","7/275","63/28905",0.111111111111111,11.6787878787879,8.31599454001124,2.29480331674834e-06,4.79208927909212e-05,3.35339679722977e-05,"Tlr4/Cmklr1/Tlr2/Thbs1/Irak3/Tirap/Mefv",7
"GO:0006691","leukotriene metabolic process","5/275","24/28905",0.208333333333333,21.8977272727273,10.0376768924725,2.754990081062e-06,5.7157099409046e-05,3.99972585931352e-05,"Tlr4/Tlr2/Ncf1/Alox5ap/Ggt5",5
"GO:0006911","phagocytosis, engulfment","7/275","65/28905",0.107692307692308,11.3194405594406,8.16300103023272,2.84119427263352e-06,5.85652625875103e-05,4.09826596609412e-05,"Fcgr1/Aif1/Itgam/Msr1/Thbs1/Fcgr3/Siglece",7
"GO:0032963","collagen metabolic process","9/275","124/28905",0.0725806451612903,7.62888563049853,7.2499176930188,3.06308932336001e-06,6.27344255649695e-05,4.39001465777103e-05,"Mmp8/Mmp9/Id1/Col5a1/Fosl2/Mmp14/Prdx5/Prtn3/Vsir",9
"GO:0001659","temperature homeostasis","11/275","196/28905",0.0561224489795918,5.89897959183673,6.74464786827726,3.09451918083998e-06,6.29744508457564e-05,4.40681108957702e-05,"Lcn2/Il1rn/Cebpb/Tlr4/G0s2/Ccr5/Gatm/Id1/Cmklr1/Plac8/Fabp5",11
"GO:0043313","regulation of neutrophil degranulation","4/275","12/28905",0.333333333333333,35.0363636363636,11.5577183337,3.73666050269878e-06,7.5402047561772e-05,5.27646648616106e-05,"Cd177/Pram1/Itgam/Itgb2l",4
"GO:0010631","epithelial cell migration","14/275","329/28905",0.0425531914893617,4.47272727272727,6.20872687319594,3.75240236692386e-06,7.5402047561772e-05,5.27646648616106e-05,"Lcn2/Lrg1/Anxa3/Anxa1/Mmp9/S100a9/Itgb2l/Adam8/Ceacam1/Glipr2/Glul/Ccn3/Thbs1/Tacstd2",14
"GO:0071622","regulation of granulocyte chemotaxis","7/275","68/28905",0.102941176470588,10.8200534759358,7.94562231544821,3.86141001674001e-06,7.7107531271777e-05,5.3958124181288e-05,"C5ar1/Trem1/Cxcr2/Cmklr1/Bst1/Thbs1/Tirap",7
"GO:0045807","positive regulation of endocytosis","11/275","201/28905",0.054726368159204,5.75223880597015,6.62612648162657,3.94394700343198e-06,7.80430019291866e-05,5.46127456050053e-05,"Fpr2/Abca13/Cd14/Fcgr1/Cd300lf/App/Slc11a1/Anxa2/Flot1/Mertk/Fcgr3",11
"GO:0046651","lymphocyte proliferation","15/275","378/28905",0.0396825396825397,4.17099567099567,6.08202421870126,3.95710995697284e-06,7.80430019291866e-05,5.46127456050053e-05,"Anxa1/Aif1/Cebpb/Tlr4/Arg2/Slc11a1/Itgam/Ebi3/Ceacam1/Fosl2/Lgals3/Bst1/Ifnar2/Tirap/Vsir",15
